shana,hodesh,train_station_nm,station_status_nm,status_count
2024,8,אשדוד עד הלום,איחור,39
2024,8,אשדוד עד הלום,בזמן,2504
2024,8,אשדוד עד הלום,הקדמה ביציאה,10
2024,8,אשקלון,איחור,27
2024,8,אשקלון,בזמן,1207
2024,8,אשקלון,הקדמה ביציאה,8
2024,8,באר יעקב,איחור,55
2024,8,באר יעקב,בזמן,1226
2024,8,באר יעקב,הקדמה ביציאה,3
2024,8,באר שבע מרכז,איחור,28
2024,8,באר שבע מרכז,בזמן,844
2024,8,באר שבע מרכז,הקדמה ביציאה,4
2024,8,באר שבע צפון,איחור,46
2024,8,באר שבע צפון,בזמן,1770
2024,8,באר שבע צפון,הקדמה ביציאה,2
2024,8,בית יהושע,איחור,74
2024,8,בית יהושע,בזמן,2060
2024,8,בית יהושע,הקדמה ביציאה,42
2024,8,בית שאן,איחור,33
2024,8,בית שאן,בזמן,225
2024,8,בית שמש,איחור,38
2024,8,בית שמש,בזמן,206
2024,8,בית שמש,הקדמה ביציאה,2
2024,8,בני ברק,איחור,35
2024,8,בני ברק,בזמן,1274
2024,8,בני ברק,הקדמה ביציאה,7
2024,8,בנימינה,איחור,103
2024,8,בנימינה,בזמן,2159
2024,8,בנימינה,הקדמה ביציאה,7
2024,8,בת גלים,איחור,157
2024,8,בת גלים,בזמן,3253
2024,8,בת גלים,הקדמה ביציאה,4
2024,8,בת ים יוספטל,איחור,22
2024,8,בת ים יוספטל,בזמן,1558
2024,8,בת ים יוספטל,הקדמה ביציאה,13
2024,8,בת ים קוממיות,איחור,16
2024,8,בת ים קוממיות,בזמן,1449
2024,8,בת ים קוממיות,הקדמה ביציאה,11
2024,8,דימונה,איחור,2
2024,8,דימונה,בזמן,30
2024,8,הוד השרון,איחור,54
2024,8,הוד השרון,בזמן,1233
2024,8,הרצליה,איחור,292
2024,8,הרצליה,בזמן,4071
2024,8,הרצליה,הקדמה ביציאה,5
2024,8,השלום,איחור,364
2024,8,השלום,בזמן,7252
2024,8,השלום,הקדמה ביציאה,6
2024,8,חדרה מערב,איחור,100
2024,8,חדרה מערב,בזמן,1852
2024,8,חדרה מערב,הקדמה ביציאה,8
2024,8,חולון וולפסון,איחור,18
2024,8,חולון וולפסון,בזמן,1572
2024,8,חולון וולפסון,הקדמה ביציאה,9
2024,8,חוף הכרמל,איחור,154
2024,8,חוף הכרמל,בזמן,3150
2024,8,חוף הכרמל,הקדמה ביציאה,3
2024,8,חוצות מפרץ,איחור,70
2024,8,חוצות מפרץ,בזמן,1111
2024,8,חוצות מפרץ,הקדמה ביציאה,735
2024,8,חיפה מרכז,איחור,242
2024,8,חיפה מרכז,בזמן,3092
2024,8,חיפה מרכז,הקדמה ביציאה,2
2024,8,יבנה מזרח,איחור,23
2024,8,יבנה מזרח,בזמן,693
2024,8,יבנה מזרח,הקדמה ביציאה,123
2024,8,יבנה מערב,איחור,16
2024,8,יבנה מערב,בזמן,1581
2024,8,יבנה מערב,הקדמה ביציאה,9
2024,8,ירושלים/יצחק נבון,איחור,24
2024,8,ירושלים/יצחק נבון,בזמן,1200
2024,8,ירושלים/יצחק נבון,הקדמה ביציאה,11
2024,8,כפר ברוך,איחור,44
2024,8,כפר ברוך,בזמן,415
2024,8,כפר חבד,איחור,75
2024,8,כפר חבד,בזמן,806
2024,8,כפר חבד,הקדמה ביציאה,2
2024,8,כפר יהושע,איחור,51
2024,8,כפר יהושע,בזמן,359
2024,8,כפר סבא,איחור,51
2024,8,כפר סבא,בזמן,1324
2024,8,כפר סבא,הקדמה ביציאה,3
2024,8,כרמיאל,איחור,26
2024,8,כרמיאל,בזמן,518
2024,8,כרמיאל,הקדמה ביציאה,1
2024,8,להבים רהט,איחור,30
2024,8,להבים רהט,בזמן,882
2024,8,להבים רהט,הקדמה ביציאה,2
2024,8,לוד,איחור,186
2024,8,לוד,בזמן,3035
2024,8,לוד,הקדמה ביציאה,7
2024,8,לוד גני אביב,איחור,50
2024,8,לוד גני אביב,בזמן,1225
2024,8,לוד גני אביב,הקדמה ביציאה,8
2024,8,מודיעין מרכז,איחור,36
2024,8,מודיעין מרכז,בזמן,1064
2024,8,מודיעין מרכז,הקדמה ביציאה,2
2024,8,מזכרת בתיה,איחור,17
2024,8,מזכרת בתיה,בזמן,748
2024,8,מזכרת בתיה,הקדמה ביציאה,3
2024,8,מרכזית המפרץ,איחור,24
2024,8,מרכזית המפרץ,בזמן,404
2024,8,מרכזית המפרץ,הקדמה ביציאה,217
2024,8,מרכזית המפרץ/קו החוף,איחור,99
2024,8,מרכזית המפרץ/קו החוף,בזמן,2033
2024,8,מרכזית המפרץ/קו החוף,הקדמה ביציאה,877
2024,8,נהריה,איחור,64
2024,8,נהריה,בזמן,940
2024,8,נהריה,הקדמה ביציאה,4
2024,8,"נתבג""",איחור,171
2024,8,"נתבג""",בזמן,2721
2024,8,"נתבג""",הקדמה ביציאה,6
2024,8,נתיבות,איחור,9
2024,8,נתיבות,בזמן,602
2024,8,נתניה,איחור,89
2024,8,נתניה,בזמן,2032
2024,8,נתניה,הקדמה ביציאה,7
2024,8,נתניה קריית ספיר,איחור,37
2024,8,נתניה קריית ספיר,בזמן,1321
2024,8,נתניה קריית ספיר,הקדמה ביציאה,5
2024,8,סגולה,איחור,34
2024,8,סגולה,בזמן,1376
2024,8,סגולה,הקדמה ביציאה,2
2024,8,עכו,איחור,88
2024,8,עכו,בזמן,1959
2024,8,עכו,הקדמה ביציאה,3
2024,8,עפולה,איחור,30
2024,8,עפולה,בזמן,495
2024,8,עפולה,הקדמה ביציאה,1
2024,8,עתלית,איחור,42
2024,8,עתלית,בזמן,1048
2024,8,עתלית,הקדמה ביציאה,3
2024,8,פאתי מודיעין,איחור,49
2024,8,פאתי מודיעין,בזמן,2009
2024,8,פאתי מודיעין,הקדמה ביציאה,20
2024,8,צומת חולון,איחור,20
2024,8,צומת חולון,בזמן,1430
2024,8,צומת חולון,הקדמה ביציאה,18
2024,8,קיסריה פרדס חנה,איחור,26
2024,8,קיסריה פרדס חנה,בזמן,278
2024,8,קיסריה פרדס חנה,הקדמה ביציאה,1198
2024,8,קרית אריה,איחור,34
2024,8,קרית אריה,בזמן,1309
2024,8,קרית אריה,הקדמה ביציאה,3
2024,8,קרית גת,איחור,42
2024,8,קרית גת,בזמן,1094
2024,8,קרית גת,הקדמה ביציאה,2
2024,8,קרית חיים,איחור,54
2024,8,קרית חיים,בזמן,662
2024,8,קרית חיים,הקדמה ביציאה,1544
2024,8,קרית מוצקין,איחור,126
2024,8,קרית מוצקין,בזמן,3044
2024,8,קרית מוצקין,הקדמה ביציאה,2
2024,8,קרית מלאכי,איחור,17
2024,8,קרית מלאכי,בזמן,755
2024,8,קרית מלאכי,הקדמה ביציאה,1
2024,8,ראש העין צפון,איחור,39
2024,8,ראש העין צפון,בזמן,1388
2024,8,ראש העין צפון,הקדמה ביציאה,2
2024,8,ראשונים,איחור,1
2024,8,ראשונים,בזמן,349
2024,8,ראשונים,הקדמה ביציאה,1
2024,8,רחובות,איחור,56
2024,8,רחובות,בזמן,1254
2024,8,רחובות,הקדמה ביציאה,2
2024,8,רמלה,איחור,64
2024,8,רמלה,בזמן,1273
2024,8,רמלה,הקדמה ביציאה,11
2024,8,רעננה דרום,איחור,73
2024,8,רעננה דרום,בזמן,1085
2024,8,רעננה מערב,איחור,80
2024,8,רעננה מערב,בזמן,1233
2024,8,"רשלצ משה דיין""",איחור,19
2024,8,"רשלצ משה דיין""",בזמן,1586
2024,8,"רשלצ משה דיין""",הקדמה ביציאה,6
2024,8,שדרות,איחור,27
2024,8,שדרות,בזמן,160
2024,8,שדרות,הקדמה ביציאה,2
2024,8,תא אוניברסיטה,איחור,333
2024,8,תא אוניברסיטה,בזמן,6252
2024,8,תא אוניברסיטה,הקדמה ביציאה,13
2024,8,תל אביב ההגנה,איחור,364
2024,8,תל אביב ההגנה,בזמן,7088
2024,8,תל אביב ההגנה,הקדמה ביציאה,14
2024,8,תל אביב מרכז,איחור,258
2024,8,תל אביב מרכז,בזמן,8283
2024,8,תל אביב מרכז,הקדמה ביציאה,24
2024,9,אופקים,איחור,10
2024,9,אופקים,בזמן,446
2024,9,אופקים,הקדמה ביציאה,2
2024,9,אחיהוד,איחור,37
2024,9,אחיהוד,בזמן,898
2024,9,אחיהוד,הקדמה ביציאה,4
2024,9,אשדוד עד הלום,איחור,39
2024,9,אשדוד עד הלום,בזמן,2047
2024,9,אשדוד עד הלום,הקדמה ביציאה,19
2024,9,אשקלון,איחור,17
2024,9,אשקלון,בזמן,961
2024,9,אשקלון,הקדמה ביציאה,2
2024,9,באר יעקב,איחור,51
2024,9,באר יעקב,בזמן,1059
2024,9,באר יעקב,הקדמה ביציאה,2
2024,9,באר שבע מרכז,איחור,22
2024,9,באר שבע מרכז,בזמן,698
2024,9,באר שבע מרכז,הקדמה ביציאה,1
2024,9,באר שבע צפון,איחור,39
2024,9,באר שבע צפון,בזמן,1502
2024,9,באר שבע צפון,הקדמה ביציאה,9
2024,9,בית יהושע,איחור,73
2024,9,בית יהושע,בזמן,1832
2024,9,בית יהושע,הקדמה ביציאה,2
2024,9,בית שאן,איחור,27
2024,9,בית שאן,בזמן,217
2024,9,בית שמש,איחור,31
2024,9,בית שמש,בזמן,181
2024,9,בני ברק,איחור,40
2024,9,בני ברק,בזמן,1083
2024,9,בני ברק,הקדמה ביציאה,11
2024,9,בנימינה,איחור,115
2024,9,בנימינה,בזמן,1828
2024,9,בנימינה,הקדמה ביציאה,4
2024,9,בת גלים,איחור,151
2024,9,בת גלים,בזמן,2701
2024,9,בת גלים,הקדמה ביציאה,15
2024,9,בת ים יוספטל,איחור,22
2024,9,בת ים יוספטל,בזמן,1349
2024,9,בת ים יוספטל,הקדמה ביציאה,15
2024,9,בת ים קוממיות,איחור,19
2024,9,בת ים קוממיות,בזמן,1357
2024,9,בת ים קוממיות,הקדמה ביציאה,2
2024,9,דימונה,איחור,2
2024,9,דימונה,בזמן,43
2024,9,הוד השרון,איחור,46
2024,9,הוד השרון,בזמן,1113
2024,9,הרצליה,איחור,274
2024,9,הרצליה,בזמן,3487
2024,9,הרצליה,הקדמה ביציאה,15
2024,9,השלום,איחור,343
2024,9,השלום,בזמן,6103
2024,9,השלום,הקדמה ביציאה,22
2024,9,חדרה מערב,איחור,106
2024,9,חדרה מערב,בזמן,1561
2024,9,חדרה מערב,הקדמה ביציאה,5
2024,9,חולון וולפסון,איחור,18
2024,9,חולון וולפסון,בזמן,1366
2024,9,חולון וולפסון,הקדמה ביציאה,3
2024,9,חוף הכרמל,איחור,167
2024,9,חוף הכרמל,בזמן,2610
2024,9,חוף הכרמל,הקדמה ביציאה,7
2024,9,חוצות מפרץ,איחור,74
2024,9,חוצות מפרץ,בזמן,984
2024,9,חוצות מפרץ,הקדמה ביציאה,638
2024,9,חיפה מרכז,איחור,232
2024,9,חיפה מרכז,בזמן,2559
2024,9,חיפה מרכז,הקדמה ביציאה,11
2024,9,יבנה מזרח,איחור,20
2024,9,יבנה מזרח,בזמן,619
2024,9,יבנה מזרח,הקדמה ביציאה,113
2024,9,יבנה מערב,איחור,20
2024,9,יבנה מערב,בזמן,1373
2024,9,יבנה מערב,הקדמה ביציאה,9
2024,9,ירושלים/יצחק נבון,איחור,23
2024,9,ירושלים/יצחק נבון,בזמן,1029
2024,9,ירושלים/יצחק נבון,הקדמה ביציאה,2
2024,9,כפר ברוך,איחור,51
2024,9,כפר ברוך,בזמן,449
2024,9,כפר חבד,איחור,84
2024,9,כפר חבד,בזמן,701
2024,9,כפר חבד,הקדמה ביציאה,2
2024,9,כפר יהושע,איחור,69
2024,9,כפר יהושע,בזמן,400
2024,9,כפר סבא,איחור,45
2024,9,כפר סבא,בזמן,1103
2024,9,כרמיאל,איחור,29
2024,9,כרמיאל,בזמן,412
2024,9,להבים רהט,איחור,21
2024,9,להבים רהט,בזמן,720
2024,9,להבים רהט,הקדמה ביציאה,7
2024,9,לוד,איחור,202
2024,9,לוד,בזמן,2536
2024,9,לוד,הקדמה ביציאה,4
2024,9,לוד גני אביב,איחור,52
2024,9,לוד גני אביב,בזמן,1095
2024,9,מודיעין מרכז,איחור,25
2024,9,מודיעין מרכז,בזמן,909
2024,9,מזכרת בתיה,איחור,24
2024,9,מזכרת בתיה,בזמן,704
2024,9,מזכרת בתיה,הקדמה ביציאה,2
2024,9,מרכזית המפרץ,איחור,24
2024,9,מרכזית המפרץ,בזמן,370
2024,9,מרכזית המפרץ,הקדמה ביציאה,158
2024,9,מרכזית המפרץ/קו החוף,איחור,105
2024,9,מרכזית המפרץ/קו החוף,בזמן,1665
2024,9,מרכזית המפרץ/קו החוף,הקדמה ביציאה,721
2024,9,נהריה,איחור,69
2024,9,נהריה,בזמן,777
2024,9,נהריה,הקדמה ביציאה,2
2024,9,"נתבג""",איחור,161
2024,9,"נתבג""",בזמן,2310
2024,9,"נתבג""",הקדמה ביציאה,23
2024,9,נתיבות,איחור,15
2024,9,נתיבות,בזמן,505
2024,9,נתיבות,הקדמה ביציאה,2
2024,9,נתניה,איחור,98
2024,9,נתניה,בזמן,1701
2024,9,נתניה,הקדמה ביציאה,5
2024,9,נתניה קריית ספיר,איחור,38
2024,9,נתניה קריית ספיר,בזמן,1191
2024,9,נתניה קריית ספיר,הקדמה ביציאה,3
2024,9,סגולה,איחור,35
2024,9,סגולה,בזמן,1148
2024,9,עכו,איחור,89
2024,9,עכו,בזמן,1624
2024,9,עכו,הקדמה ביציאה,18
2024,9,עפולה,איחור,33
2024,9,עפולה,בזמן,485
2024,9,עתלית,איחור,40
2024,9,עתלית,בזמן,876
2024,9,עתלית,הקדמה ביציאה,2
2024,9,פאתי מודיעין,איחור,36
2024,9,פאתי מודיעין,בזמן,1790
2024,9,פאתי מודיעין,הקדמה ביציאה,24
2024,9,צומת חולון,איחור,19
2024,9,צומת חולון,בזמן,1320
2024,9,צומת חולון,הקדמה ביציאה,10
2024,9,קיסריה פרדס חנה,איחור,29
2024,9,קיסריה פרדס חנה,בזמן,258
2024,9,קיסריה פרדס חנה,הקדמה ביציאה,1012
2024,9,קרית אריה,איחור,36
2024,9,קרית אריה,בזמן,1124
2024,9,קרית אריה,הקדמה ביציאה,3
2024,9,קרית גת,איחור,39
2024,9,קרית גת,בזמן,930
2024,9,קרית גת,הקדמה ביציאה,1
2024,9,קרית חיים,איחור,58
2024,9,קרית חיים,בזמן,555
2024,9,קרית חיים,הקדמה ביציאה,1377
2024,9,קרית מוצקין,איחור,139
2024,9,קרית מוצקין,בזמן,2482
2024,9,קרית מוצקין,הקדמה ביציאה,20
2024,9,קרית מלאכי,איחור,22
2024,9,קרית מלאכי,בזמן,711
2024,9,קרית מלאכי,הקדמה ביציאה,2
2024,9,ראש העין צפון,איחור,34
2024,9,ראש העין צפון,בזמן,1155
2024,9,ראשונים,איחור,6
2024,9,ראשונים,בזמן,292
2024,9,ראשונים,הקדמה ביציאה,1
2024,9,רחובות,איחור,56
2024,9,רחובות,בזמן,1036
2024,9,רחובות,הקדמה ביציאה,1
2024,9,רמלה,איחור,84
2024,9,רמלה,בזמן,1153
2024,9,רמלה,הקדמה ביציאה,7
2024,9,רעננה דרום,איחור,76
2024,9,רעננה דרום,בזמן,996
2024,9,רעננה דרום,הקדמה ביציאה,6
2024,9,רעננה מערב,איחור,78
2024,9,רעננה מערב,בזמן,1060
2024,9,רעננה מערב,הקדמה ביציאה,6
2024,9,"רשלצ משה דיין""",איחור,22
2024,9,"רשלצ משה דיין""",בזמן,1378
2024,9,שדרות,איחור,24
2024,9,שדרות,בזמן,122
2024,9,שדרות,הקדמה ביציאה,2
2024,9,תא אוניברסיטה,איחור,308
2024,9,תא אוניברסיטה,בזמן,5250
2024,9,תא אוניברסיטה,הקדמה ביציאה,25
2024,9,תל אביב ההגנה,איחור,341
2024,9,תל אביב ההגנה,בזמן,5869
2024,9,תל אביב ההגנה,הקדמה ביציאה,28
2024,9,תל אביב מרכז,איחור,241
2024,9,תל אביב מרכז,בזמן,7031
2024,9,תל אביב מרכז,הקדמה ביציאה,25
2024,10,אופקים,איחור,14
2024,10,אופקים,בזמן,438
2024,10,אופקים,הקדמה ביציאה,87
2024,10,אחיהוד,איחור,7
2024,10,אחיהוד,בזמן,45
2024,10,אחיהוד,הקדמה ביציאה,2
